repo_id;created_date;updated_date;pushed_date;contributions;contributor_1_id;contributor_2_id
18732393;2014-04-13T15:29:58Z;2014-04-13T15:30:02Z;2013-11-08T18:42:21Z;130;308242;368287
18732393;2014-04-13T15:29:58Z;2014-04-13T15:30:02Z;2013-11-08T18:42:21Z;127;368287;651196
18732393;2014-04-13T15:29:58Z;2014-04-13T15:30:02Z;2013-11-08T18:42:21Z;122;368287;26758813
18732393;2014-04-13T15:29:58Z;2014-04-13T15:30:02Z;2013-11-08T18:42:21Z;121;93721;368287
18732393;2014-04-13T15:29:58Z;2014-04-13T15:30:02Z;2013-11-08T18:42:21Z;115;46793;368287
18732393;2014-04-13T15:29:58Z;2014-04-13T15:30:02Z;2013-11-08T18:42:21Z;114;368287;24559665
18732393;2014-04-13T15:29:58Z;2014-04-13T15:30:02Z;2013-11-08T18:42:21Z;108;368287;7582443
18732393;2014-04-13T15:29:58Z;2014-04-13T15:30:02Z;2013-11-08T18:42:21Z;94;368287;8298220
18732393;2014-04-13T15:29:58Z;2014-04-13T15:30:02Z;2013-11-08T18:42:21Z;93;368287;1583679
18732393;2014-04-13T15:29:58Z;2014-04-13T15:30:02Z;2013-11-08T18:42:21Z;92;368287;36597314
18732393;2014-04-13T15:29:58Z;2014-04-13T15:30:02Z;2013-11-08T18:42:21Z;91;368287;783601
18732393;2014-04-13T15:29:58Z;2014-04-13T15:30:02Z;2013-11-08T18:42:21Z;90;368287;1223122
18732393;2014-04-13T15:29:58Z;2014-04-13T15:30:02Z;2013-11-08T18:42:21Z;121;308242;651196
18732393;2014-04-13T15:29:58Z;2014-04-13T15:30:02Z;2013-11-08T18:42:21Z;116;308242;26758813
18732393;2014-04-13T15:29:58Z;2014-04-13T15:30:02Z;2013-11-08T18:42:21Z;115;93721;308242
18732393;2014-04-13T15:29:58Z;2014-04-13T15:30:02Z;2013-11-08T18:42:21Z;109;46793;308242
18732393;2014-04-13T15:29:58Z;2014-04-13T15:30:02Z;2013-11-08T18:42:21Z;108;308242;24559665
18732393;2014-04-13T15:29:58Z;2014-04-13T15:30:02Z;2013-11-08T18:42:21Z;102;308242;7582443
18732393;2014-04-13T15:29:58Z;2014-04-13T15:30:02Z;2013-11-08T18:42:21Z;88;308242;8298220
18732393;2014-04-13T15:29:58Z;2014-04-13T15:30:02Z;2013-11-08T18:42:21Z;87;308242;1583679
18732393;2014-04-13T15:29:58Z;2014-04-13T15:30:02Z;2013-11-08T18:42:21Z;86;308242;36597314
18732393;2014-04-13T15:29:58Z;2014-04-13T15:30:02Z;2013-11-08T18:42:21Z;85;308242;783601
18732393;2014-04-13T15:29:58Z;2014-04-13T15:30:02Z;2013-11-08T18:42:21Z;84;308242;1223122
18732393;2014-04-13T15:29:58Z;2014-04-13T15:30:02Z;2013-11-08T18:42:21Z;113;651196;26758813
18732393;2014-04-13T15:29:58Z;2014-04-13T15:30:02Z;2013-11-08T18:42:21Z;112;93721;651196
18732393;2014-04-13T15:29:58Z;2014-04-13T15:30:02Z;2013-11-08T18:42:21Z;106;46793;651196
18732393;2014-04-13T15:29:58Z;2014-04-13T15:30:02Z;2013-11-08T18:42:21Z;105;651196;24559665
18732393;2014-04-13T15:29:58Z;2014-04-13T15:30:02Z;2013-11-08T18:42:21Z;99;651196;7582443
18732393;2014-04-13T15:29:58Z;2014-04-13T15:30:02Z;2013-11-08T18:42:21Z;85;651196;8298220
18732393;2014-04-13T15:29:58Z;2014-04-13T15:30:02Z;2013-11-08T18:42:21Z;84;651196;1583679
18732393;2014-04-13T15:29:58Z;2014-04-13T15:30:02Z;2013-11-08T18:42:21Z;83;651196;36597314
18732393;2014-04-13T15:29:58Z;2014-04-13T15:30:02Z;2013-11-08T18:42:21Z;82;651196;783601
18732393;2014-04-13T15:29:58Z;2014-04-13T15:30:02Z;2013-11-08T18:42:21Z;81;651196;1223122
18732393;2014-04-13T15:29:58Z;2014-04-13T15:30:02Z;2013-11-08T18:42:21Z;107;93721;26758813
18732393;2014-04-13T15:29:58Z;2014-04-13T15:30:02Z;2013-11-08T18:42:21Z;101;46793;26758813
18732393;2014-04-13T15:29:58Z;2014-04-13T15:30:02Z;2013-11-08T18:42:21Z;100;24559665;26758813
18732393;2014-04-13T15:29:58Z;2014-04-13T15:30:02Z;2013-11-08T18:42:21Z;94;7582443;26758813
18732393;2014-04-13T15:29:58Z;2014-04-13T15:30:02Z;2013-11-08T18:42:21Z;80;8298220;26758813
18732393;2014-04-13T15:29:58Z;2014-04-13T15:30:02Z;2013-11-08T18:42:21Z;79;1583679;26758813
18732393;2014-04-13T15:29:58Z;2014-04-13T15:30:02Z;2013-11-08T18:42:21Z;78;26758813;36597314
18732393;2014-04-13T15:29:58Z;2014-04-13T15:30:02Z;2013-11-08T18:42:21Z;77;783601;26758813
18732393;2014-04-13T15:29:58Z;2014-04-13T15:30:02Z;2013-11-08T18:42:21Z;76;1223122;26758813
18732393;2014-04-13T15:29:58Z;2014-04-13T15:30:02Z;2013-11-08T18:42:21Z;100;46793;93721
18732393;2014-04-13T15:29:58Z;2014-04-13T15:30:02Z;2013-11-08T18:42:21Z;99;93721;24559665
18732393;2014-04-13T15:29:58Z;2014-04-13T15:30:02Z;2013-11-08T18:42:21Z;93;93721;7582443
18732393;2014-04-13T15:29:58Z;2014-04-13T15:30:02Z;2013-11-08T18:42:21Z;79;93721;8298220
18732393;2014-04-13T15:29:58Z;2014-04-13T15:30:02Z;2013-11-08T18:42:21Z;78;93721;1583679
18732393;2014-04-13T15:29:58Z;2014-04-13T15:30:02Z;2013-11-08T18:42:21Z;77;93721;36597314
18732393;2014-04-13T15:29:58Z;2014-04-13T15:30:02Z;2013-11-08T18:42:21Z;76;93721;783601
18732393;2014-04-13T15:29:58Z;2014-04-13T15:30:02Z;2013-11-08T18:42:21Z;75;93721;1223122
18732393;2014-04-13T15:29:58Z;2014-04-13T15:30:02Z;2013-11-08T18:42:21Z;93;46793;24559665
18732393;2014-04-13T15:29:58Z;2014-04-13T15:30:02Z;2013-11-08T18:42:21Z;87;46793;7582443
18732393;2014-04-13T15:29:58Z;2014-04-13T15:30:02Z;2013-11-08T18:42:21Z;73;46793;8298220
18732393;2014-04-13T15:29:58Z;2014-04-13T15:30:02Z;2013-11-08T18:42:21Z;72;46793;1583679
18732393;2014-04-13T15:29:58Z;2014-04-13T15:30:02Z;2013-11-08T18:42:21Z;71;46793;36597314
18732393;2014-04-13T15:29:58Z;2014-04-13T15:30:02Z;2013-11-08T18:42:21Z;70;46793;783601
18732393;2014-04-13T15:29:58Z;2014-04-13T15:30:02Z;2013-11-08T18:42:21Z;69;46793;1223122
18732393;2014-04-13T15:29:58Z;2014-04-13T15:30:02Z;2013-11-08T18:42:21Z;86;7582443;24559665
18732393;2014-04-13T15:29:58Z;2014-04-13T15:30:02Z;2013-11-08T18:42:21Z;72;8298220;24559665
18732393;2014-04-13T15:29:58Z;2014-04-13T15:30:02Z;2013-11-08T18:42:21Z;71;1583679;24559665
18732393;2014-04-13T15:29:58Z;2014-04-13T15:30:02Z;2013-11-08T18:42:21Z;70;24559665;36597314
18732393;2014-04-13T15:29:58Z;2014-04-13T15:30:02Z;2013-11-08T18:42:21Z;69;783601;24559665
18732393;2014-04-13T15:29:58Z;2014-04-13T15:30:02Z;2013-11-08T18:42:21Z;68;1223122;24559665
18732393;2014-04-13T15:29:58Z;2014-04-13T15:30:02Z;2013-11-08T18:42:21Z;66;7582443;8298220
18732393;2014-04-13T15:29:58Z;2014-04-13T15:30:02Z;2013-11-08T18:42:21Z;65;1583679;7582443
18732393;2014-04-13T15:29:58Z;2014-04-13T15:30:02Z;2013-11-08T18:42:21Z;64;7582443;36597314
18732393;2014-04-13T15:29:58Z;2014-04-13T15:30:02Z;2013-11-08T18:42:21Z;63;783601;7582443
18732393;2014-04-13T15:29:58Z;2014-04-13T15:30:02Z;2013-11-08T18:42:21Z;62;1223122;7582443
18732393;2014-04-13T15:29:58Z;2014-04-13T15:30:02Z;2013-11-08T18:42:21Z;51;1583679;8298220
18732393;2014-04-13T15:29:58Z;2014-04-13T15:30:02Z;2013-11-08T18:42:21Z;50;8298220;36597314
18732393;2014-04-13T15:29:58Z;2014-04-13T15:30:02Z;2013-11-08T18:42:21Z;49;783601;8298220
18732393;2014-04-13T15:29:58Z;2014-04-13T15:30:02Z;2013-11-08T18:42:21Z;48;1223122;8298220
18732393;2014-04-13T15:29:58Z;2014-04-13T15:30:02Z;2013-11-08T18:42:21Z;49;1583679;36597314
18732393;2014-04-13T15:29:58Z;2014-04-13T15:30:02Z;2013-11-08T18:42:21Z;48;783601;1583679
18732393;2014-04-13T15:29:58Z;2014-04-13T15:30:02Z;2013-11-08T18:42:21Z;47;1223122;1583679
18732393;2014-04-13T15:29:58Z;2014-04-13T15:30:02Z;2013-11-08T18:42:21Z;47;783601;36597314
18732393;2014-04-13T15:29:58Z;2014-04-13T15:30:02Z;2013-11-08T18:42:21Z;46;1223122;36597314
18732393;2014-04-13T15:29:58Z;2014-04-13T15:30:02Z;2013-11-08T18:42:21Z;45;783601;1223122
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;5229;1334853;3896190
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;5191;1334853;4637290
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;5191;1334853;8705846
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;5188;1334853;4017049
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;5186;1334853;13842596
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;5185;1334853;2571823
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;5184;436317;1334853
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;5184;1334853;17614485
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;5184;1334853;7373356
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;5184;1334853;23723605
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;5184;1334853;1940579
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;5183;1334853;26113120
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;5183;884177;1334853
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;5183;1334853;7240277
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;5183;206854;1334853
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;5183;33163;1334853
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;5183;108225;1334853
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;5183;204286;1334853
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;5183;271906;1334853
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;5183;1334853;3407655
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;5183;1045984;1334853
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;5183;766621;1334853
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;5183;1334853;4140247
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;5183;1058877;1334853
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;5183;1171962;1334853
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;56;3896190;4637290
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;56;3896190;8705846
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;53;3896190;4017049
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;51;3896190;13842596
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;50;2571823;3896190
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;49;436317;3896190
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;49;3896190;17614485
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;49;3896190;7373356
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;49;3896190;23723605
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;49;1940579;3896190
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;48;3896190;26113120
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;48;884177;3896190
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;48;3896190;7240277
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;48;206854;3896190
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;48;33163;3896190
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;48;108225;3896190
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;48;204286;3896190
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;48;271906;3896190
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;48;3407655;3896190
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;48;1045984;3896190
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;48;766621;3896190
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;48;3896190;4140247
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;48;1058877;3896190
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;48;1171962;3896190
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;18;4637290;8705846
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;15;4017049;4637290
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;13;4637290;13842596
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;12;2571823;4637290
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;11;436317;4637290
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;11;4637290;17614485
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;11;4637290;7373356
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;11;4637290;23723605
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;11;1940579;4637290
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;10;4637290;26113120
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;10;884177;4637290
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;10;4637290;7240277
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;10;206854;4637290
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;10;33163;4637290
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;10;108225;4637290
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;10;204286;4637290
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;10;271906;4637290
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;10;3407655;4637290
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;10;1045984;4637290
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;10;766621;4637290
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;10;4140247;4637290
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;10;1058877;4637290
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;10;1171962;4637290
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;15;4017049;8705846
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;13;8705846;13842596
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;12;2571823;8705846
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;11;436317;8705846
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;11;8705846;17614485
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;11;7373356;8705846
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;11;8705846;23723605
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;11;1940579;8705846
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;10;8705846;26113120
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;10;884177;8705846
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;10;7240277;8705846
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;10;206854;8705846
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;10;33163;8705846
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;10;108225;8705846
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;10;204286;8705846
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;10;271906;8705846
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;10;3407655;8705846
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;10;1045984;8705846
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;10;766621;8705846
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;10;4140247;8705846
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;10;1058877;8705846
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;10;1171962;8705846
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;10;4017049;13842596
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;9;2571823;4017049
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;8;436317;4017049
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;8;4017049;17614485
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;8;4017049;7373356
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;8;4017049;23723605
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;8;1940579;4017049
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;7;4017049;26113120
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;7;884177;4017049
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;7;4017049;7240277
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;7;206854;4017049
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;7;33163;4017049
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;7;108225;4017049
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;7;204286;4017049
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;7;271906;4017049
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;7;3407655;4017049
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;7;1045984;4017049
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;7;766621;4017049
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;7;4017049;4140247
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;7;1058877;4017049
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;7;1171962;4017049
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;7;2571823;13842596
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;6;436317;13842596
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;6;13842596;17614485
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;6;7373356;13842596
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;6;13842596;23723605
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;6;1940579;13842596
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;5;13842596;26113120
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;5;884177;13842596
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;5;7240277;13842596
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;5;206854;13842596
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;5;33163;13842596
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;5;108225;13842596
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;5;204286;13842596
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;5;271906;13842596
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;5;3407655;13842596
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;5;1045984;13842596
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;5;766621;13842596
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;5;4140247;13842596
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;5;1058877;13842596
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;5;1171962;13842596
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;5;436317;2571823
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;5;2571823;17614485
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;5;2571823;7373356
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;5;2571823;23723605
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;5;1940579;2571823
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;4;2571823;26113120
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;4;884177;2571823
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;4;2571823;7240277
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;4;206854;2571823
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;4;33163;2571823
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;4;108225;2571823
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;4;204286;2571823
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;4;271906;2571823
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;4;2571823;3407655
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;4;1045984;2571823
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;4;766621;2571823
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;4;2571823;4140247
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;4;1058877;2571823
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;4;1171962;2571823
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;4;436317;17614485
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;4;436317;7373356
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;4;436317;23723605
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;4;436317;1940579
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;3;436317;26113120
255165136;2020-04-12T20:32:48Z;2020-04-12T20:32:50Z;2020-04-11T22:00:41Z;3;436317;884177
