repo_id;created_date;updated_date;pushed_date;contributions;contributor_1_id;contributor_2_id
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;3;16577;14275619
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;3;1464572;14275619
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;3;1563239;14275619
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;3;17790;14275619
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;3;2713881;14275619
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;3;14275619;24515361
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;3;1981389;14275619
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;3;1514370;14275619
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;3;14275619;14936534
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;3;34552;14275619
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;3;16088;14275619
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;3;48229;14275619
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;3;14275619;22094892
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;3;22321;14275619
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;3;1477130;14275619
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;3;34621;14275619
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;3;987638;14275619
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;45971;1458041
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;134072;1458041
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;1458041;11088009
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;1458041;8253950
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;908031;1458041
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;1458041;2221400
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;11857;1458041
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;3959;1458041
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;281261;1458041
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;16577;1458041
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;1458041;1464572
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;1458041;1563239
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;17790;1458041
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;1458041;2713881
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;1458041;24515361
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;1458041;1981389
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;1458041;1514370
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;1458041;14936534
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;34552;1458041
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;16088;1458041
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;48229;1458041
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;1458041;22094892
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;22321;1458041
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;1458041;1477130
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;34621;1458041
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;987638;1458041
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;45971;134072
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;45971;11088009
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;45971;8253950
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;45971;908031
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;45971;2221400
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;11857;45971
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;3959;45971
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;45971;281261
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;16577;45971
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;45971;1464572
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;45971;1563239
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;17790;45971
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;45971;2713881
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;45971;24515361
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;45971;1981389
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;45971;1514370
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;45971;14936534
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;34552;45971
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;16088;45971
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;45971;48229
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;45971;22094892
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;22321;45971
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;45971;1477130
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;34621;45971
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;45971;987638
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;134072;11088009
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;134072;8253950
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;134072;908031
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;134072;2221400
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;11857;134072
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;3959;134072
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;134072;281261
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;16577;134072
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;134072;1464572
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;134072;1563239
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;17790;134072
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;134072;2713881
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;134072;24515361
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;134072;1981389
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;134072;1514370
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;134072;14936534
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;34552;134072
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;16088;134072
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;48229;134072
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;134072;22094892
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;22321;134072
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;134072;1477130
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;34621;134072
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;134072;987638
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;8253950;11088009
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;908031;11088009
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;2221400;11088009
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;11857;11088009
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;3959;11088009
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;281261;11088009
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;16577;11088009
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;1464572;11088009
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;1563239;11088009
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;17790;11088009
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;2713881;11088009
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;11088009;24515361
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;1981389;11088009
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;1514370;11088009
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;11088009;14936534
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;34552;11088009
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;16088;11088009
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;48229;11088009
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;11088009;22094892
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;22321;11088009
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;1477130;11088009
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;34621;11088009
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;987638;11088009
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;908031;8253950
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;2221400;8253950
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;11857;8253950
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;3959;8253950
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;281261;8253950
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;16577;8253950
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;1464572;8253950
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;1563239;8253950
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;17790;8253950
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;2713881;8253950
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;8253950;24515361
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;1981389;8253950
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;1514370;8253950
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;8253950;14936534
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;34552;8253950
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;16088;8253950
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;48229;8253950
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;8253950;22094892
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;22321;8253950
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;1477130;8253950
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;34621;8253950
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;987638;8253950
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;908031;2221400
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;11857;908031
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;3959;908031
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;281261;908031
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;16577;908031
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;908031;1464572
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;908031;1563239
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;17790;908031
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;908031;2713881
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;908031;24515361
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;908031;1981389
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;908031;1514370
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;908031;14936534
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;34552;908031
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;16088;908031
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;48229;908031
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;908031;22094892
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;22321;908031
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;908031;1477130
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;34621;908031
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;908031;987638
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;11857;2221400
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;3959;2221400
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;281261;2221400
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;16577;2221400
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;1464572;2221400
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;1563239;2221400
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;17790;2221400
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;2221400;2713881
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;2221400;24515361
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;1981389;2221400
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;1514370;2221400
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;2221400;14936534
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;34552;2221400
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;16088;2221400
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;48229;2221400
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;2221400;22094892
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;22321;2221400
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;1477130;2221400
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;34621;2221400
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;987638;2221400
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;3959;11857
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;11857;281261
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;11857;16577
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;11857;1464572
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;11857;1563239
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;11857;17790
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;11857;2713881
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;11857;24515361
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;11857;1981389
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;11857;1514370
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;11857;14936534
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;11857;34552
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;11857;16088
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;11857;48229
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;11857;22094892
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;11857;22321
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;11857;1477130
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;11857;34621
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;11857;987638
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;3959;281261
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;3959;16577
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;3959;1464572
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;3959;1563239
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;3959;17790
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;3959;2713881
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;3959;24515361
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;3959;1981389
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;3959;1514370
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;3959;14936534
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;3959;34552
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;3959;16088
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;3959;48229
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;3959;22094892
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;3959;22321
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;3959;1477130
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;3959;34621
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;3959;987638
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;16577;281261
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;281261;1464572
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;281261;1563239
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;17790;281261
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;281261;2713881
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;281261;24515361
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;281261;1981389
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;281261;1514370
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;281261;14936534
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;34552;281261
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;16088;281261
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;48229;281261
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;281261;22094892
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;22321;281261
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;281261;1477130
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;34621;281261
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;281261;987638
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;16577;1464572
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;16577;1563239
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;16577;17790
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;16577;2713881
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;16577;24515361
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;16577;1981389
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;16577;1514370
160931578;2018-12-08T11:16:08Z;2018-12-08T11:16:10Z;2018-12-08T12:46:58Z;2;16577;14936534
